DeviceTag: Xsens DOT13,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 1,StartTime: 2026-05-07 16:42:19.488,© Movella Technologies B.V. 2005-2026
SampleTimeFine,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
32640147,-41.3941,-5.5750,7.6568,0.5845,-0.2505,0.3113,0.7062,12.1717,45.8660,105.9446,0.0061,-0.0150,0.3526
32640314,-29.6427,-16.9780,-0.3767,0.5841,-0.2513,0.3068,0.7081,11.6236,45.5943,105.8614,-0.2365,-0.1969,0.0587
32640480,-16.6143,-26.7696,-5.2155,0.5852,-0.2502,0.3027,0.7094,11.1830,45.1780,105.6235,-0.4691,-0.2201,-0.0167
32640647,-5.6980,-34.4285,-7.7437,0.5873,-0.2474,0.2990,0.7103,10.8644,44.6434,105.2987,-0.3975,-0.2204,-0.2721
32640814,-38.0395,-33.7471,-0.8208,0.5874,-0.2472,0.2922,0.7130,10.1288,44.0970,105.1453,0.0502,-0.7002,-1.1151
32640981,-66.7994,-26.3033,3.7250,0.5857,-0.2500,0.2832,0.7171,9.0160,43.6585,105.1378,0.5274,-0.8349,-1.5346
32641147,-77.9115,-20.9312,4.7175,0.5831,-0.2542,0.2736,0.7214,7.7544,43.3063,105.1833,0.4104,-0.5022,-0.8111
32641314,-58.5206,-28.5428,-5.7806,0.5827,-0.2564,0.2649,0.7243,6.6452,42.8510,104.9791,0.3722,0.2452,0.8755
32641481,-23.2497,-46.8251,-20.0644,0.5857,-0.2542,0.2578,0.7252,5.8863,42.1163,104.4208,-0.1204,0.1781,1.2454
32641647,-2.1673,-67.0970,-24.0539,0.5906,-0.2482,0.2510,0.7257,5.4094,41.0476,103.7482,-0.3518,-0.0793,0.9606
32641814,-3.4897,-78.0543,-20.0436,0.5953,-0.2410,0.2432,0.7269,4.9783,39.7869,103.1641,-0.3288,-0.3879,0.2895
32641981,-38.2058,-76.2922,-0.2775,0.5967,-0.2362,0.2326,0.7308,4.2647,38.5247,103.0335,-0.5545,-1.0249,-0.8103
32642147,-54.6335,-66.2360,8.5944,0.5960,-0.2336,0.2214,0.7356,3.4182,37.4186,103.1282,-0.4555,-1.5640,-1.6051
32642314,-34.7429,-55.0021,2.6183,0.5963,-0.2306,0.2131,0.7388,2.8443,36.5060,103.1272,0.1134,-1.3001,-1.5516
32642481,-16.8339,-47.1349,-4.7767,0.5976,-0.2271,0.2071,0.7405,2.4890,35.7302,102.9904,0.3049,-0.7886,-1.0044
32642647,-9.3657,-45.6954,-3.0949,0.5990,-0.2231,0.2021,0.7420,2.2837,34.9767,102.8952,0.4133,-0.0972,-0.0267
32642814,-9.2616,-52.0474,0.3281,0.6001,-0.2183,0.1967,0.7440,2.1198,34.1150,102.8681,0.6584,0.3372,0.7424
32642981,-15.8111,-59.2447,1.2768,0.6011,-0.2132,0.1899,0.7464,1.8570,33.1328,102.8591,0.7719,0.0313,0.1635
32643147,-35.9678,-53.8097,2.2413,0.6012,-0.2104,0.1814,0.7492,1.2750,32.2407,102.8807,0.6346,-0.5424,-0.8142
32643314,-30.5129,-43.8631,-1.3276,0.6015,-0.2084,0.1743,0.7513,0.7536,31.5157,102.8457,0.3853,-0.9053,-1.5933
32643481,-5.7212,-36.7082,-2.8901,0.6025,-0.2049,0.1704,0.7523,0.6335,30.9101,102.7868,0.4018,-0.4135,-0.5838
32643647,10.7561,-39.4714,-3.5970,0.6042,-0.1997,0.1681,0.7529,0.7814,30.2586,102.7139,0.2061,-0.0390,0.4433
32643814,24.5019,-52.2956,-2.3908,0.6064,-0.1919,0.1662,0.7535,1.1671,29.3935,102.6569,-0.0467,0.2342,1.5188
32643981,7.7703,-66.5432,7.6181,0.6073,-0.1837,0.1615,0.7559,1.3617,28.2874,102.7799,-0.8060,-0.0003,1.5898
32644147,4.6218,-76.7356,25.9033,0.6063,-0.1743,0.1560,0.7600,1.6557,27.0031,103.2351,-0.8243,-0.3227,0.7693
32644314,22.8602,-87.6193,31.5035,0.6053,-0.1618,0.1516,0.7645,2.2794,25.5311,103.7704,0.2103,-0.3948,0.3323
32644481,27.8817,-91.7398,29.1912,0.6047,-0.1485,0.1474,0.7685,2.9445,23.9870,104.2348,0.9669,-0.2808,-0.4243
32644647,15.6501,-89.7560,26.6440,0.6038,-0.1365,0.1419,0.7724,3.3684,22.4743,104.6336,1.2047,-0.2411,-1.2860
32644814,37.0840,-88.4226,16.3788,0.6045,-0.1230,0.1387,0.7748,4.0649,20.9914,104.8298,1.1476,-0.1030,-0.9896
32644981,46.1289,-94.1639,4.6420,0.6066,-0.1082,0.1357,0.7758,4.8250,19.4261,104.7882,0.9241,0.1573,0.2496
32645147,36.6732,-105.8598,2.7301,0.6088,-0.0930,0.1306,0.7769,5.4061,17.6701,104.6759,0.6203,0.1208,0.8724
32645314,23.5341,-123.4566,5.7047,0.6107,-0.0768,0.1225,0.7786,5.7739,15.6183,104.5712,0.0011,-0.2359,0.0332
32645481,-2.9100,-115.3747,20.2825,0.6103,-0.0637,0.1122,0.7816,5.7698,13.6764,104.7246,-1.0157,-0.7143,-2.6341
32645647,12.8318,-92.6772,18.7975,0.6097,-0.0517,0.1057,0.7839,6.0255,12.1130,104.8872,-0.8325,-0.3351,-3.7428
32645814,18.1453,-67.1780,11.9154,0.6094,-0.0422,0.1019,0.7851,6.3505,10.9838,104.9712,-0.4230,0.1228,-2.4096
32645981,12.8654,-52.7142,-0.2503,0.6103,-0.0351,0.0988,0.7852,6.5525,10.1165,104.8722,0.1931,0.5280,-0.9197
32646147,-15.7259,-48.8820,-12.5629,0.6123,-0.0311,0.0927,0.7846,6.2458,9.3354,104.5746,-0.0216,0.4742,-0.3861
32646314,-22.3898,-41.1081,-17.7450,0.6147,-0.0286,0.0864,0.7835,5.8211,8.6904,104.2095,-0.7215,0.2956,-0.3762
32646481,-21.1633,-33.5932,-12.7710,0.6164,-0.0268,0.0810,0.7828,5.4354,8.1593,103.9454,-1.5114,-0.0060,-0.1220
32646647,-17.8832,-25.6352,-3.2934,0.6170,-0.0256,0.0768,0.7828,5.1308,7.7442,103.8560,-1.3097,-0.1730,-0.3293
32646814,-15.3137,-17.8013,-2.1353,0.6174,-0.0249,0.0735,0.7829,4.8740,7.4570,103.7996,-0.3555,-0.0380,-0.1102
32646981,-20.9307,-11.2291,-6.8537,0.6181,-0.0256,0.0701,0.7825,4.5151,7.2851,103.6748,0.1217,-0.0392,-0.0284
32647147,-25.2875,-3.7913,-13.0710,0.6195,-0.0276,0.0669,0.7816,4.0719,7.2438,103.4564,-0.0453,-0.0771,-0.2139
32647314,-11.4634,0.7126,-20.1739,0.6217,-0.0289,0.0657,0.7799,3.8448,7.2842,103.1245,0.0017,-0.0460,-0.1217
32647481,-1.8853,2.0585,-27.5427,0.6248,-0.0296,0.0656,0.7775,3.7614,7.3543,102.6704,0.3579,-0.0054,0.7479
32647647,-7.5515,-6.1355,-40.7948,0.6294,-0.0300,0.0641,0.7739,3.5541,7.3010,101.9850,1.0108,0.1526,1.2865
32647814,0.6155,-14.5721,-53.0017,0.6354,-0.0288,0.0627,0.7691,3.4574,7.1181,101.0866,0.8402,0.1214,0.6879
32647981,-4.8896,-13.3171,-53.4485,0.6415,-0.0282,0.0607,0.7642,3.2709,6.9543,100.1828,-0.2303,-0.1630,-0.4059
32648147,7.4388,-8.8767,-57.7487,0.6479,-0.0271,0.0606,0.7588,3.2838,6.8671,99.2116,-0.2562,-0.1401,-0.7593
32648314,13.5037,-6.5682,-66.5783,0.6553,-0.0257,0.0613,0.7524,3.3815,6.8278,98.0947,0.1512,0.0064,-0.6266
32648481,0.6359,-3.4676,-77.5190,0.6638,-0.0259,0.0608,0.7450,3.2434,6.8503,96.7976,0.6597,0.1921,-0.5504
32648647,4.0872,-5.1691,-101.4579,0.6747,-0.0258,0.0604,0.7352,3.1143,6.8636,95.0975,0.8801,0.1819,-1.0273
32648814,-3.0784,-5.2708,-128.4709,0.6883,-0.0267,0.0591,0.7225,2.8107,6.8922,92.9443,1.2558,0.2672,-0.9249
32648981,-14.6430,-2.9862,-147.8930,0.7036,-0.0291,0.0568,0.7077,2.2734,6.9574,90.4667,1.1996,0.3591,-0.2852
32649147,-58.9870,-5.2889,-153.9003,0.7190,-0.0359,0.0496,0.6923,0.9831,6.9479,87.8863,0.0555,0.0435,0.2499
32649314,-90.0302,-0.9649,-138.5947,0.7323,-0.0462,0.0397,0.6783,-0.7930,6.9414,85.5642,-1.4585,0.0241,-0.3877
32649481,-75.5578,1.4141,-131.9207,0.7446,-0.0551,0.0316,0.6645,-2.3134,6.9114,83.3543,-1.9465,-0.0809,-0.8299
32649647,-36.5864,-0.2668,-139.2509,0.7576,-0.0597,0.0270,0.6495,-3.1958,6.8015,81.0243,0.0308,0.2496,-0.8393
32649814,-12.7801,1.2368,-160.7038,0.7724,-0.0618,0.0246,0.6317,-3.7186,6.6667,78.3355,1.9316,0.2837,-0.1559
32649981,-33.6596,4.0711,-185.8285,0.7888,-0.0666,0.0204,0.6107,-4.6313,6.5151,75.2255,1.3130,-0.3537,-0.6795
32650147,-46.5779,15.5366,-187.8368,0.8047,-0.0739,0.0162,0.5889,-5.7602,6.4957,72.0683,-0.0445,-0.5243,-1.0422
32650314,-42.9049,22.6531,-170.8307,0.8185,-0.0812,0.0135,0.5686,-6.7983,6.5661,69.1824,-1.3806,-0.5395,0.5274
32650481,-46.0004,12.5056,-153.7473,0.8304,-0.0880,0.0094,0.5501,-7.8523,6.4526,66.6017,-0.8972,-0.4526,2.2484
32650647,-30.1123,-7.2276,-157.9235,0.8424,-0.0912,0.0042,0.5310,-8.6299,5.9628,64.0028,0.3826,-0.5929,1.8603
32650814,-14.4459,-21.6490,-171.8499,0.8552,-0.0914,-0.0018,0.5101,-9.1353,5.1706,61.2195,0.5183,-0.5815,1.2109
32650981,-26.1153,-19.4643,-164.0322,0.8668,-0.0931,-0.0083,0.4899,-9.7865,4.4080,58.5708,-0.3793,-0.6213,-0.9644
32651147,-26.4322,-5.0883,-146.3601,0.8766,-0.0958,-0.0127,0.4714,-10.3950,3.9040,56.1815,-1.4794,-0.4198,-0.8866
32651314,-15.2086,6.6968,-128.9091,0.8851,-0.0980,-0.0146,0.4548,-10.7832,3.6259,54.0482,-1.0260,-0.2669,-1.2083
32651481,22.4126,14.8436,-129.9796,0.8938,-0.0958,-0.0130,0.4378,-10.5390,3.4754,51.8731,-0.3532,-0.3196,0.4139
32651647,20.9518,6.7369,-144.1454,0.9031,-0.0932,-0.0127,0.4190,-10.3223,3.1581,49.4897,0.9078,-0.3474,0.8034
32651814,30.7802,0.1506,-150.3313,0.9125,-0.0888,-0.0128,0.3992,-9.9305,2.7271,47.0233,0.8732,-0.3654,0.9422
32651981,-0.6318,-8.6963,-129.4244,0.9198,-0.0881,-0.0156,0.3821,-10.0264,2.2176,44.9258,-0.4214,-0.1262,0.3107
32652147,-19.3738,-10.5836,-110.7449,0.9255,-0.0898,-0.0194,0.3674,-10.4054,1.7238,43.1433,-0.5039,-0.0645,-0.2360
32652314,2.8671,-9.1984,-107.3103,0.9311,-0.0886,-0.0218,0.3531,-10.3974,1.2572,41.4150,0.0215,-0.1801,-0.0861
32652481,24.5634,-9.4191,-111.5536,0.9370,-0.0844,-0.0232,0.3381,-10.0148,0.7804,39.6165,0.5221,-0.3224,-0.5521
32652647,46.7020,-1.9234,-122.5561,0.9434,-0.0775,-0.0226,0.3216,-9.2522,0.4141,37.6118,0.8425,-0.4063,-1.1905
32652814,62.4814,6.9947,-137.5820,0.9504,-0.0688,-0.0202,0.3028,-8.2177,0.1881,35.3315,1.3313,-0.4876,-1.3679
32652981,82.5518,16.4489,-144.5025,0.9573,-0.0576,-0.0156,0.2828,-6.8439,0.1511,32.9121,1.5809,-0.4292,-0.6099
32653147,31.5293,10.8730,-129.9784,0.9627,-0.0533,-0.0139,0.2647,-6.3181,0.0895,30.7434,1.5645,-0.3037,-0.1069
32653314,-16.8374,5.6509,-116.2199,0.9670,-0.0557,-0.0145,0.2484,-6.5951,-0.0281,28.8122,0.6972,-0.4944,-1.0017
32653481,-34.6609,7.7011,-117.6885,0.9708,-0.0605,-0.0156,0.2317,-7.1656,-0.1291,26.8536,-0.2701,-0.4284,-1.8197
32653647,-54.3902,13.1677,-98.3085,0.9735,-0.0684,-0.0164,0.2176,-8.0640,-0.1221,25.2046,-1.1195,-0.1632,-1.3463
32653814,-61.3296,9.6738,-89.3912,0.9756,-0.0771,-0.0178,0.2047,-9.0777,-0.1779,23.7113,-1.6269,0.1963,-0.3318
32653981,-51.9814,11.0857,-78.8793,0.9773,-0.0846,-0.0186,0.1932,-9.9350,-0.2059,22.3880,-1.7065,0.6299,-0.0360
32654147,-16.2426,18.1116,-70.3593,0.9791,-0.0872,-0.0172,0.1830,-10.1977,-0.1066,21.1844,-1.2234,0.5676,-0.2928
32654314,9.9439,17.8563,-64.9546,0.9809,-0.0861,-0.0152,0.1736,-10.0262,0.0034,20.0702,-0.3246,0.2612,0.8435
32654481,25.6770,11.1327,-68.9225,0.9830,-0.0825,-0.0138,0.1637,-9.5934,-0.0024,18.9104,0.4352,-0.3669,0.9137
32654647,8.3453,-1.5692,-66.2483,0.9846,-0.0811,-0.0145,0.1543,-9.4476,-0.2037,17.8297,0.9148,-0.8557,0.1566
32654814,-38.6899,-16.0119,-51.4836,0.9852,-0.0861,-0.0182,0.1471,-10.0822,-0.6053,17.0331,0.0503,-0.2175,0.1428
32654981,-49.5580,-15.2885,-46.3195,0.9855,-0.0927,-0.0220,0.1405,-10.8937,-0.9893,16.3241,-0.0323,-0.1535,-0.5722
32655147,-37.3380,-8.8051,-45.4576,0.9858,-0.0977,-0.0246,0.1340,-11.4973,-1.2733,15.6129,-0.3983,0.1837,0.1608
32655314,-17.9017,-8.6065,-46.1019,0.9864,-0.0999,-0.0267,0.1275,-11.7732,-1.5617,14.8926,0.0909,0.0417,0.2954
32655481,-4.8654,-6.9844,-43.2088,0.9871,-0.1003,-0.0284,0.1214,-11.8297,-1.8158,14.2148,0.2029,0.0216,0.1146
32655647,11.1158,-3.0421,-40.0152,0.9879,-0.0984,-0.0291,0.1158,-11.6185,-1.9938,13.5754,0.1964,-0.0016,-0.3024
32655814,5.1641,-0.3559,-24.2798,0.9884,-0.0976,-0.0294,0.1124,-11.5139,-2.0737,13.1835,-0.4018,0.4626,-0.3160
32655981,-18.7401,-5.6162,1.0858,0.9881,-0.1001,-0.0304,0.1126,-11.8231,-2.1547,13.2238,-0.6338,0.7023,-0.8944
32656147,-9.8741,4.0655,25.5046,0.9876,-0.1017,-0.0296,0.1162,-11.9976,-1.9935,13.6296,-0.3007,0.6125,-0.5557
32656314,4.1617,9.2709,46.6485,0.9869,-0.1014,-0.0274,0.1228,-11.9468,-1.6739,14.3621,0.3086,0.1563,-0.4302
32656481,22.1912,13.6806,69.5984,0.9859,-0.0987,-0.0240,0.1327,-11.5996,-1.2069,15.4552,1.1584,-0.4331,-0.3399
32656647,55.6250,19.2477,89.3313,0.9850,-0.0914,-0.0188,0.1455,-10.6898,-0.5973,16.8578,1.6059,-0.9705,-0.8150
32656814,88.1432,25.5264,107.5541,0.9837,-0.0795,-0.0118,0.1608,-9.2227,0.1386,18.5536,1.4981,-0.9214,-0.3048
32656981,82.0450,21.1661,112.9881,0.9818,-0.0684,-0.0055,0.1768,-7.8361,0.7735,20.3676,1.0234,-0.4232,0.1847
32657147,64.2409,11.6354,116.3895,0.9793,-0.0596,-0.0009,0.1934,-6.7276,1.2183,22.2716,0.1898,0.2121,0.4368
32657314,32.4280,-0.4792,124.3054,0.9759,-0.0550,0.0011,0.2111,-6.1345,1.4489,24.3360,-0.8531,1.0086,-0.0442
32657481,20.5603,1.9207,149.3989,0.9712,-0.0520,0.0032,0.2323,-5.7180,1.7444,26.8146,-0.3654,0.8385,-0.8609
32657648,5.3691,9.4986,195.6480,0.9643,-0.0515,0.0063,0.2598,-5.5115,2.2276,30.0505,0.3323,0.2232,-0.4384
32657814,18.3994,12.4739,207.0424,0.9561,-0.0491,0.0103,0.2886,-5.0510,2.7589,33.4750,0.6065,-0.4425,0.0990
32657981,10.1210,0.6342,201.9494,0.9473,-0.0474,0.0124,0.3166,-4.7067,3.0622,36.8365,-0.1499,-0.2347,1.2839
32658148,-36.6950,-23.8614,195.2591,0.9377,-0.0509,0.0088,0.3436,-5.1413,2.9517,40.1219,-0.9889,0.2106,0.2941
32658314,-43.1858,-22.8136,209.0689,0.9265,-0.0554,0.0051,0.3722,-5.6768,2.9082,43.6356,-1.5053,0.3859,-1.3768
32658481,-47.6935,-9.0614,232.9679,0.9129,-0.0611,0.0033,0.4036,-6.2609,3.1686,47.5228,-2.2010,0.6543,-1.9256
32658648,-39.9558,0.9457,270.2958,0.8960,-0.0662,0.0035,0.4392,-6.6531,3.6980,52.0097,-1.7284,0.1573,-0.5409
32658814,-70.4465,0.6047,300.8591,0.8751,-0.0752,0.0021,0.4780,-7.4729,4.3319,57.0011,-1.5840,-0.3156,-0.3455
32658981,-51.1698,-5.3238,288.9795,0.8537,-0.0812,0.0011,0.5144,-7.9340,4.8969,61.8055,-0.3068,-1.5490,-1.1498
32659148,10.9776,-15.0160,250.9133,0.8345,-0.0786,0.0031,0.5454,-7.3754,5.2132,66.0040,0.8131,-1.6277,-1.0191
32659314,45.9767,-11.6277,215.8085,0.8174,-0.0720,0.0078,0.5715,-6.2672,5.4552,69.6182,1.2120,-1.2741,-0.9646
32659481,39.3939,-1.7736,215.5322,0.7995,-0.0668,0.0132,0.5968,-5.2522,5.7935,73.2169,-0.5924,-0.3485,-0.2753
32659648,40.4958,-0.3798,240.2689,0.7785,-0.0616,0.0191,0.6243,-4.1543,6.1227,77.2346,-0.6605,-0.5712,-0.1265
32659814,89.1396,-14.7165,227.8241,0.7581,-0.0495,0.0276,0.6496,-2.2545,6.0969,81.0658,2.3056,-1.2049,0.8899
32659981,64.4773,-23.1352,207.0194,0.7387,-0.0393,0.0327,0.6721,-0.8126,5.8106,84.5487,4.5233,-1.0099,1.3464
32660148,27.5456,-22.1635,187.1144,0.7204,-0.0333,0.0342,0.6919,-0.0394,5.4710,87.6901,3.7283,-0.0726,0.1019
32660314,21.2963,-11.1825,187.5254,0.7014,-0.0290,0.0361,0.7113,0.6150,5.2756,90.8333,-0.8120,0.3464,-2.1381
32660481,68.2690,2.8038,200.9929,0.6805,-0.0213,0.0444,0.7311,2.0674,5.2505,94.2025,-4.1939,0.2094,-2.3523
32660648,109.1437,22.9577,206.1352,0.6583,-0.0116,0.0589,0.7503,4.2163,5.4507,97.6742,-1.3690,-0.1762,-1.3699
32660814,130.8607,134.7874,132.0353,0.6426,-0.0126,0.0864,0.7612,6.6767,7.4845,100.0987,2.0012,-0.1329,-0.4410
32660981,60.6209,24.4682,165.3565,0.6238,-0.0076,0.0957,0.7756,8.0610,7.5415,102.9139,1.9493,-0.2714,3.7970
32661148,15.5213,-12.3282,152.7933,0.6066,-0.0027,0.0966,0.7891,8.6430,6.9741,105.4295,0.5328,-0.0624,-0.4201
32661314,-9.7228,0.9785,145.9674,0.5896,-0.0016,0.0957,0.8020,8.7741,6.6277,107.8596,-0.8004,-0.2941,-0.9772
32661481,24.9803,3.3458,134.3074,0.5738,0.0020,0.0989,0.8130,9.4488,6.3341,110.0987,-1.3845,-0.4472,-0.8540
32661648,71.4471,-5.7039,118.0687,0.5597,0.0103,0.1069,0.8217,10.8518,5.8994,112.0358,0.0175,-0.1162,-0.0952
32661814,71.7554,-11.4116,94.4330,0.5484,0.0190,0.1145,0.8281,12.2030,5.4040,113.5533,2.2674,0.7114,0.8270
32661981,31.9923,-14.9549,71.3357,0.5399,0.0245,0.1170,0.8332,12.8421,4.9084,114.6704,1.4625,0.8074,0.3678
32662148,-3.9820,-5.1351,66.5720,0.5318,0.0259,0.1160,0.8385,12.8699,4.5834,115.7428,-0.2483,0.5324,-0.7927
32662314,-20.0212,5.1885,61.1327,0.5243,0.0247,0.1138,0.8435,12.6221,4.4484,116.7649,-0.1977,0.4332,-1.4685
32662481,-6.5364,7.5555,48.8538,0.5182,0.0241,0.1134,0.8474,12.5826,4.3989,117.5955,-0.1214,0.3939,-0.7790
32662648,-0.4471,5.9808,43.0340,0.5127,0.0240,0.1137,0.8507,12.6363,4.3449,118.3253,-0.4897,0.0669,-0.4023
32662814,-0.4827,0.8989,36.0997,0.5082,0.0245,0.1137,0.8534,12.6784,4.2330,118.9233,-0.1201,0.0994,-0.1134
32662981,-20.6173,-0.3888,30.6397,0.5044,0.0235,0.1111,0.8560,12.3770,4.1211,119.4278,-0.1056,-0.0494,-0.2422
32663148,-47.9756,7.5459,33.2595,0.5002,0.0195,0.1056,0.8592,11.6244,4.1342,120.0037,-0.4350,-0.1374,-1.2742
32663314,-42.4305,8.5425,22.8114,0.4973,0.0157,0.1009,0.8615,10.9523,4.2047,120.4114,0.5689,0.2960,-1.2153
32663481,-63.6377,13.5586,3.9443,0.4967,0.0094,0.0940,0.8628,9.9056,4.4205,120.5231,0.4278,0.3859,-1.3920
32663648,-76.3691,23.2188,1.5626,0.4962,0.0010,0.0861,0.8639,8.6458,4.8038,120.6172,-1.3857,-0.4359,-1.7778
32663814,-49.1975,23.4372,11.6579,0.4944,-0.0054,0.0817,0.8654,7.8535,5.1681,120.8722,-1.9234,-0.9669,-1.3014
32663981,-22.2473,14.2413,13.9143,0.4924,-0.0086,0.0800,0.8666,7.5131,5.3780,121.1405,-0.9545,-0.8406,0.2690
32664148,-23.3683,3.9316,11.7862,0.4908,-0.0107,0.0774,0.8677,7.1492,5.4236,121.3503,-0.5342,-0.7091,0.5759
32664314,-30.7584,0.7339,17.9324,0.4885,-0.0128,0.0737,0.8694,6.6712,5.4056,121.6554,-0.4398,-0.6597,-0.3137
32664481,-15.9018,-5.8106,24.2263,0.4854,-0.0129,0.0714,0.8713,6.4491,5.2691,122.0527,0.5428,-0.2989,-0.0458
32664648,-5.8082,-15.4062,22.2376,0.4827,-0.0112,0.0697,0.8730,6.3892,4.9783,122.3993,1.9986,0.4021,0.4024
32664814,-27.0379,-14.5691,12.4136,0.4812,-0.0111,0.0653,0.8741,5.9600,4.7206,122.5850,2.1395,0.7055,0.5640
32664981,-40.1870,-14.1315,10.0603,0.4799,-0.0121,0.0593,0.8752,5.3078,4.4758,122.7346,0.7855,0.2041,0.1219
32665148,-36.7297,-15.6400,12.2819,0.4784,-0.0126,0.0536,0.8764,4.7153,4.2043,122.9217,0.7729,0.2555,0.6450
32665314,-38.1031,-24.3163,9.8514,0.4772,-0.0121,0.0472,0.8775,4.0954,3.7938,123.0600,1.2010,0.7660,0.9033
32665481,-31.1802,-28.7186,10.2461,0.4760,-0.0105,0.0413,0.8784,3.5900,3.3110,123.2038,0.4396,0.5812,-0.4136
32665648,-11.5170,-26.8692,11.3846,0.4746,-0.0078,0.0380,0.8793,3.4124,2.8587,123.3713,0.4205,0.6862,-0.3632
32665814,-3.4975,-28.2200,3.8435,0.4742,-0.0045,0.0357,0.8797,3.3612,2.3916,123.4127,0.3690,0.6191,-0.0799
32665981,-10.6146,-20.4217,1.8884,0.4740,-0.0026,0.0330,0.8799,3.1902,2.0562,123.4299,-0.0595,0.4116,-0.5895
32666148,-20.8891,-14.9135,-3.3318,0.4745,-0.0022,0.0294,0.8798,2.8451,1.8171,123.3664,0.4465,0.4973,0.1025
32666314,-44.9349,-12.4484,-12.3021,0.4760,-0.0038,0.0228,0.8791,2.0950,1.6248,123.1577,-0.2024,0.0969,-0.3935
32666481,-35.2752,-6.1276,-12.6875,0.4776,-0.0055,0.0179,0.8784,1.5065,1.5356,122.9481,-1.4828,-0.5046,-1.1556
32666648,-12.6400,-8.5974,-13.4117,0.4793,-0.0053,0.0158,0.8775,1.2954,1.4041,122.7260,-0.8165,-0.4159,-0.3580
32666814,-8.3108,-11.4697,-20.2284,0.4819,-0.0045,0.0140,0.8761,1.1545,1.2265,122.3898,-0.1700,-0.0727,-0.1859
32666981,-10.8920,-9.8075,-22.3690,0.4847,-0.0041,0.0120,0.8746,0.9708,1.0762,122.0189,-1.0740,-0.3756,-0.6978
32667148,10.9511,-9.1056,-20.1893,0.4872,-0.0022,0.0128,0.8732,1.1529,0.9369,121.6846,-0.7558,-0.1982,-0.8756
32667314,19.4205,-11.8608,-27.5599,0.4907,0.0006,0.0145,0.8712,1.4753,0.7561,121.2258,0.4535,0.1663,0.1436
32667481,1.1573,-15.3889,-42.4258,0.4961,0.0025,0.0136,0.8682,1.4921,0.5242,120.5172,0.3554,0.1030,0.2276
32667648,-17.3780,-11.8425,-48.0071,0.5021,0.0026,0.0106,0.8647,1.2018,0.3519,119.7176,-0.3450,-0.2706,0.0781
32667814,-21.3739,-7.0622,-47.7573,0.5081,0.0018,0.0075,0.8613,0.8468,0.2546,118.9246,-0.7023,-0.3707,-0.5423
32667981,0.3929,-1.0988,-43.8708,0.5136,0.0019,0.0075,0.8580,0.8556,0.2535,118.1982,-1.0812,-0.5966,-0.9715
32668148,49.4369,-14.3958,-50.8134,0.5198,0.0073,0.0127,0.8541,1.6830,0.0386,117.3512,-0.1621,-0.3282,-0.1134
32668314,41.0855,-21.6736,-62.6242,0.5275,0.0130,0.0163,0.8493,2.3755,-0.2793,116.3004,1.1936,0.2125,0.7617
32668481,26.5584,-30.1736,-87.0245,0.5382,0.0185,0.0175,0.8424,2.8363,-0.7096,114.8336,2.2919,0.7655,0.7846
32668648,-29.3892,-24.3228,-106.4719,0.5513,0.0189,0.0124,0.8340,2.3788,-1.0276,113.0474,1.0225,0.7847,0.3250
32668814,-80.9506,-3.6148,-94.8757,0.5629,0.0127,0.0026,0.8264,1.0630,-1.0341,111.4698,-3.3155,-0.4500,-2.1599
32668981,-63.9535,12.7553,-60.1858,0.5702,0.0059,-0.0039,0.8215,0.0185,-0.8058,110.4736,-3.6415,-0.6592,-1.2992
32669148,-42.9120,14.4085,-35.4377,0.5744,0.0006,-0.0077,0.8185,-0.6841,-0.5628,109.8863,-0.7495,-0.1080,0.7577
32669314,-51.1832,-6.3236,-43.8597,0.5796,-0.0029,-0.0143,0.8148,-1.5236,-0.6759,109.1622,1.3962,0.2230,1.6201
32669481,-28.7519,-28.7629,-79.0522,0.5888,-0.0018,-0.0200,0.8081,-1.9761,-1.1889,107.8644,1.8395,0.6425,-0.2938
32669648,-4.4357,-43.3029,-120.7953,0.6027,0.0033,-0.0242,0.7976,-1.9899,-1.9735,105.8812,2.1986,1.0086,-0.4376
32669814,-46.1026,-32.7026,-130.2753,0.6176,0.0035,-0.0323,0.7859,-2.6676,-2.5999,103.7368,-1.2406,0.8046,-2.8905
32669981,-39.9229,4.7472,-89.4184,0.6277,-0.0003,-0.0363,0.7776,-3.2603,-2.5916,102.2474,-4.1534,-0.0184,-3.4249
32670148,103.9287,-25.9534,-78.4755,0.6363,0.0126,-0.0269,0.7709,-1.4590,-3.0713,100.9615,-1.8175,-0.1816,0.7496
32670314,23.9613,1.4510,-20.1084,0.6385,0.0147,-0.0239,0.7691,-1.0362,-3.0482,100.6301,-1.2155,-1.0190,-1.5110
32670481,61.4855,-23.9884,-18.0058,0.6402,0.0231,-0.0192,0.7676,0.0110,-3.4445,100.3379,0.7054,-1.2657,2.3177
32670648,56.0474,-40.9330,-41.4782,0.6445,0.0330,-0.0165,0.7637,0.9967,-4.1144,99.6440,2.1809,-0.4512,-0.1785
