DeviceTag: Xsens DOT13,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 1,StartTime: 2026-05-07 16:06:53.931,© Movella Technologies B.V. 2005-2026
SampleTimeFine,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
11229528,-0.2648,-0.3232,-0.3353,0.6563,0.0055,-0.0062,0.7545,-0.1196,-0.9467,97.9609,-0.0158,0.0077,-0.2732
11229694,-0.3192,-0.3350,-0.3710,0.6563,0.0055,-0.0062,0.7545,-0.1197,-0.9458,97.9604,-0.0029,-0.0193,-0.2815
11229861,-0.2781,-0.3770,-0.2563,0.6563,0.0055,-0.0062,0.7545,-0.1191,-0.9455,97.9617,0.0023,0.0010,-0.3035
11230028,-0.3250,-0.4675,-0.2860,0.6563,0.0056,-0.0062,0.7545,-0.1193,-0.9467,97.9626,-0.0119,-0.0113,-0.2898
11230194,-0.3286,-0.4092,-0.3610,0.6563,0.0056,-0.0062,0.7545,-0.1195,-0.9470,97.9622,-0.0018,-0.0138,-0.2708
11230361,-0.3380,-0.3277,-0.3568,0.6563,0.0055,-0.0062,0.7545,-0.1199,-0.9459,97.9619,0.0009,-0.0048,-0.2924
11230528,-0.3111,-0.3876,-0.3876,0.6563,0.0055,-0.0062,0.7544,-0.1198,-0.9458,97.9553,0.0130,0.0048,-0.2654
11230694,-0.3617,-0.4279,-0.3237,0.6564,0.0055,-0.0062,0.7544,-0.1206,-0.9463,97.9494,0.0053,0.0080,-0.3024
11230861,-0.3162,-0.4541,-0.3212,0.6564,0.0055,-0.0062,0.7544,-0.1206,-0.9473,97.9473,0.0018,-0.0083,-0.2840
11231028,-0.2745,-0.3851,-0.3467,0.6565,0.0055,-0.0062,0.7543,-0.1199,-0.9472,97.9378,-0.0092,0.0054,-0.2867
11231194,-0.2861,-0.2884,-0.3403,0.6564,0.0055,-0.0062,0.7543,-0.1194,-0.9454,97.9426,-0.0095,-0.0120,-0.2989
11231361,-0.3780,-0.4488,-0.3645,0.6565,0.0055,-0.0062,0.7543,-0.1204,-0.9463,97.9376,-0.0107,-0.0001,-0.3113
11231528,-0.3559,-0.3571,-0.3186,0.6564,0.0055,-0.0062,0.7543,-0.1211,-0.9457,97.9388,0.0105,0.0003,-0.2971
11231694,-0.3166,-0.4012,-0.3656,0.6564,0.0055,-0.0062,0.7543,-0.1211,-0.9458,97.9391,0.0046,0.0145,-0.2824
11231861,-0.3681,-0.3649,-0.3358,0.6565,0.0055,-0.0062,0.7543,-0.1220,-0.9453,97.9365,-0.0037,0.0090,-0.2608
11232028,-0.3746,-0.4573,-0.3058,0.6565,0.0055,-0.0062,0.7543,-0.1230,-0.9464,97.9329,-0.0056,-0.0161,-0.2983
11232194,-0.3814,-0.3855,-0.3754,0.6565,0.0055,-0.0062,0.7543,-0.1241,-0.9462,97.9357,0.0181,-0.0092,-0.2859
11232361,-0.3081,-0.2936,-0.2905,0.6565,0.0055,-0.0062,0.7543,-0.1239,-0.9445,97.9379,0.0075,0.0269,-0.2735
11232528,-0.3002,-0.3296,-0.3143,0.6564,0.0055,-0.0062,0.7543,-0.1237,-0.9435,97.9383,0.0134,0.0134,-0.2951
11232694,-0.3380,-0.3982,-0.3527,0.6564,0.0055,-0.0062,0.7543,-0.1241,-0.9435,97.9424,-0.0106,-0.0137,-0.2752
11232861,-0.2995,-0.4535,-0.2819,0.6564,0.0055,-0.0062,0.7544,-0.1238,-0.9445,97.9444,-0.0163,-0.0114,-0.2970
11233028,-0.3844,-0.4364,-0.3283,0.6564,0.0055,-0.0062,0.7544,-0.1250,-0.9452,97.9446,-0.0048,0.0032,-0.2953
11233194,-0.3046,-0.2865,-0.3655,0.6564,0.0055,-0.0062,0.7544,-0.1248,-0.9434,97.9441,0.0217,0.0272,-0.2767
11233361,-0.3409,-0.3443,-0.3476,0.6564,0.0055,-0.0062,0.7544,-0.1252,-0.9426,97.9440,-0.0057,0.0086,-0.2531
11233528,-0.3845,-0.4397,-0.3480,0.6564,0.0055,-0.0062,0.7544,-0.1263,-0.9433,97.9438,-0.0047,-0.0243,-0.2857
11233694,-0.2851,-0.4200,-0.3641,0.6564,0.0055,-0.0062,0.7544,-0.1258,-0.9438,97.9434,-0.0196,-0.0079,-0.2922
11233861,-0.3316,-0.4207,-0.3322,0.6565,0.0055,-0.0062,0.7543,-0.1260,-0.9442,97.9361,-0.0087,0.0105,-0.2901
11234028,-0.3283,-0.3737,-0.3559,0.6565,0.0055,-0.0062,0.7543,-0.1262,-0.9438,97.9297,0.0105,-0.0035,-0.2713
11234194,-0.3299,-0.4145,-0.3492,0.6565,0.0055,-0.0062,0.7543,-0.1265,-0.9442,97.9278,0.0196,-0.0020,-0.2853
11234361,-0.2959,-0.2809,-0.3448,0.6565,0.0055,-0.0062,0.7543,-0.1261,-0.9423,97.9278,0.0055,-0.0050,-0.2793
11234528,-0.2379,-0.4118,-0.3216,0.6565,0.0055,-0.0062,0.7543,-0.1248,-0.9426,97.9323,-0.0146,-0.0063,-0.2790
11234694,-0.3315,-0.3959,-0.3162,0.6565,0.0055,-0.0062,0.7543,-0.1251,-0.9426,97.9289,0.0126,0.0079,-0.2822
11234861,-0.3360,-0.4546,-0.3251,0.6565,0.0055,-0.0062,0.7543,-0.1254,-0.9436,97.9330,0.0316,0.0203,-0.2925
11235028,-0.3365,-0.4290,-0.3506,0.6565,0.0055,-0.0062,0.7543,-0.1258,-0.9441,97.9349,0.0050,0.0036,-0.2959
11235194,-0.3767,-0.3198,-0.3590,0.6565,0.0055,-0.0062,0.7543,-0.1268,-0.9429,97.9332,-0.0151,-0.0244,-0.2847
11235361,-0.3267,-0.3738,-0.3059,0.6565,0.0055,-0.0062,0.7543,-0.1269,-0.9425,97.9346,-0.0228,-0.0036,-0.2794
11235528,-0.3759,-0.4977,-0.3498,0.6565,0.0055,-0.0063,0.7543,-0.1279,-0.9443,97.9357,-0.0019,0.0207,-0.2912
11235694,-0.3399,-0.4520,-0.3223,0.6565,0.0055,-0.0063,0.7543,-0.1283,-0.9452,97.9372,0.0099,0.0175,-0.2642
11235861,-0.2470,-0.4422,-0.3361,0.6565,0.0055,-0.0063,0.7543,-0.1272,-0.9460,97.9349,0.0106,0.0037,-0.2738
11236028,-0.2789,-0.4187,-0.3169,0.6565,0.0055,-0.0063,0.7543,-0.1266,-0.9464,97.9298,-0.0093,-0.0075,-0.2808
11236194,-0.3522,-0.4071,-0.3348,0.6565,0.0055,-0.0063,0.7543,-0.1272,-0.9466,97.9303,-0.0062,-0.0157,-0.2650
11236361,-0.2881,-0.4165,-0.2941,0.6565,0.0055,-0.0063,0.7543,-0.1267,-0.9470,97.9362,-0.0112,-0.0043,-0.2728
11236528,-0.3247,-0.4359,-0.3020,0.6564,0.0055,-0.0063,0.7543,-0.1268,-0.9476,97.9388,0.0004,0.0096,-0.2849
11236694,-0.3636,-0.4472,-0.3086,0.6564,0.0055,-0.0063,0.7543,-0.1276,-0.9485,97.9392,0.0021,-0.0012,-0.2718
11236861,-0.2822,-0.4198,-0.4159,0.6565,0.0055,-0.0063,0.7543,-0.1270,-0.9489,97.9376,-0.0138,0.0010,-0.2922
11237028,-0.3200,-0.3963,-0.2883,0.6565,0.0055,-0.0063,0.7543,-0.1271,-0.9490,97.9374,0.0008,-0.0125,-0.2960
11237194,-0.3368,-0.4665,-0.3338,0.6565,0.0055,-0.0063,0.7543,-0.1274,-0.9501,97.9363,-0.0038,0.0093,-0.2838
11237361,-0.3507,-0.4048,-0.3823,0.6565,0.0055,-0.0063,0.7543,-0.1280,-0.9503,97.9344,0.0070,0.0189,-0.3008
11237528,-0.3218,-0.4654,-0.2915,0.6565,0.0055,-0.0063,0.7543,-0.1281,-0.9515,97.9341,-0.0120,0.0012,-0.3093
11237694,-0.3089,-0.3640,-0.3516,0.6565,0.0055,-0.0063,0.7543,-0.1280,-0.9510,97.9339,-0.0027,-0.0063,-0.2906
11237861,-0.2808,-0.3912,-0.2668,0.6565,0.0055,-0.0063,0.7543,-0.1274,-0.9509,97.9344,-0.0006,-0.0045,-0.2684
11238028,-0.2462,-0.3997,-0.2837,0.6565,0.0055,-0.0063,0.7543,-0.1262,-0.9510,97.9358,0.0135,0.0143,-0.2779
11238194,-0.3489,-0.4370,-0.3279,0.6565,0.0055,-0.0063,0.7543,-0.1267,-0.9517,97.9368,-0.0020,0.0122,-0.2823
11238361,-0.3159,-0.3908,-0.3460,0.6565,0.0055,-0.0063,0.7543,-0.1267,-0.9516,97.9372,0.0074,0.0005,-0.3067
11238528,-0.3733,-0.3133,-0.3132,0.6565,0.0055,-0.0063,0.7543,-0.1277,-0.9503,97.9370,0.0073,-0.0183,-0.2677
11238694,-0.3466,-0.4165,-0.3605,0.6565,0.0055,-0.0063,0.7543,-0.1282,-0.9506,97.9373,0.0119,0.0013,-0.2754
11238861,-0.2868,-0.4979,-0.3534,0.6564,0.0055,-0.0063,0.7543,-0.1277,-0.9523,97.9388,0.0037,-0.0083,-0.2721
11239028,-0.3393,-0.4552,-0.3825,0.6565,0.0055,-0.0063,0.7543,-0.1280,-0.9533,97.9376,0.0045,-0.0123,-0.2627
11239194,-0.3357,-0.3739,-0.2925,0.6564,0.0055,-0.0063,0.7543,-0.1284,-0.9530,97.9385,-0.0033,-0.0028,-0.2697
11239361,-0.3502,-0.3981,-0.3009,0.6565,0.0055,-0.0063,0.7543,-0.1289,-0.9530,97.9351,-0.0031,-0.0066,-0.2790
11239528,-0.3185,-0.3836,-0.3313,0.6565,0.0055,-0.0063,0.7543,-0.1289,-0.9528,97.9350,-0.0052,0.0028,-0.2707
11239694,-0.3307,-0.3606,-0.3886,0.6565,0.0055,-0.0063,0.7543,-0.1292,-0.9522,97.9332,0.0035,0.0048,-0.2682
11239861,-0.3134,-0.4682,-0.2304,0.6565,0.0055,-0.0063,0.7543,-0.1291,-0.9535,97.9376,0.0081,0.0111,-0.2933
11240028,-0.3283,-0.4481,-0.2507,0.6564,0.0055,-0.0063,0.7543,-0.1294,-0.9543,97.9392,-0.0058,0.0048,-0.2834
11240194,-0.3136,-0.4419,-0.2948,0.6564,0.0055,-0.0063,0.7543,-0.1293,-0.9551,97.9393,-0.0099,0.0008,-0.2991
11240361,-0.3537,-0.4472,-0.3131,0.6564,0.0055,-0.0063,0.7543,-0.1299,-0.9560,97.9391,0.0143,0.0088,-0.2886
11240528,-0.3344,-0.4045,-0.2969,0.6564,0.0055,-0.0063,0.7543,-0.1302,-0.9561,97.9387,0.0056,0.0005,-0.2964
11240694,-0.3029,-0.4368,-0.3561,0.6564,0.0056,-0.0063,0.7543,-0.1300,-0.9568,97.9402,0.0023,-0.0041,-0.2554
11240861,-0.2559,-0.3429,-0.3152,0.6564,0.0056,-0.0063,0.7543,-0.1290,-0.9559,97.9400,-0.0046,-0.0048,-0.2922
11241028,-0.3012,-0.4518,-0.3277,0.6564,0.0056,-0.0063,0.7543,-0.1287,-0.9569,97.9384,-0.0084,0.0058,-0.2785
11241194,-0.2941,-0.3699,-0.2619,0.6565,0.0056,-0.0063,0.7543,-0.1284,-0.9565,97.9363,0.0024,-0.0072,-0.2735
11241361,-0.3527,-0.4340,-0.3206,0.6565,0.0056,-0.0063,0.7543,-0.1290,-0.9571,97.9372,0.0032,0.0139,-0.2866
11241528,-0.3836,-0.3749,-0.3289,0.6564,0.0056,-0.0063,0.7543,-0.1301,-0.9568,97.9393,-0.0036,-0.0125,-0.2868
11241694,-0.2872,-0.3849,-0.3471,0.6564,0.0056,-0.0063,0.7543,-0.1296,-0.9566,97.9408,-0.0085,0.0000,-0.2990
11241861,-0.2486,-0.3633,-0.3241,0.6564,0.0056,-0.0063,0.7543,-0.1284,-0.9561,97.9403,-0.0081,0.0009,-0.2957
11242028,-0.3101,-0.3685,-0.3233,0.6564,0.0056,-0.0063,0.7543,-0.1283,-0.9556,97.9388,-0.0095,-0.0098,-0.2791
11242194,-0.2991,-0.3627,-0.4086,0.6565,0.0056,-0.0063,0.7543,-0.1280,-0.9551,97.9359,-0.0121,0.0051,-0.2924
11242361,-0.3471,-0.3973,-0.3472,0.6565,0.0056,-0.0063,0.7543,-0.1285,-0.9551,97.9345,-0.0046,-0.0002,-0.2675
11242528,-0.3421,-0.4806,-0.2209,0.6565,0.0056,-0.0063,0.7543,-0.1289,-0.9565,97.9367,-0.0107,-0.0041,-0.2801
11242694,-0.3472,-0.4181,-0.2367,0.6564,0.0055,-0.0062,0.7544,-0.1236,-0.9491,97.9432,-0.0112,0.0077,-0.2624
11242861,-0.3269,-0.4392,-0.2834,0.6564,0.0055,-0.0063,0.7544,-0.1237,-0.9498,97.9463,-0.0012,0.0039,-0.2812
11243028,-0.3681,-0.3777,-0.3698,0.6564,0.0055,-0.0063,0.7544,-0.1245,-0.9494,97.9453,-0.0182,0.0050,-0.2843
11243194,-0.3166,-0.4538,-0.2400,0.6564,0.0055,-0.0063,0.7544,-0.1245,-0.9504,97.9454,-0.0116,0.0082,-0.2832
11243361,-0.3116,-0.3813,-0.3328,0.6564,0.0055,-0.0063,0.7544,-0.1244,-0.9501,97.9453,-0.0221,-0.0022,-0.2896
11243528,-0.3210,-0.3541,-0.2360,0.6564,0.0055,-0.0063,0.7544,-0.1244,-0.9494,97.9453,0.0093,0.0043,-0.2813
11243694,-0.3150,-0.4843,-0.2961,0.6564,0.0055,-0.0063,0.7544,-0.1243,-0.9508,97.9449,0.0045,-0.0104,-0.2833
11243861,-0.1826,-0.1969,-0.2903,0.6564,0.0055,-0.0062,0.7544,-0.1221,-0.9475,97.9455,-0.0028,-0.0067,-0.2812
11244028,-0.1328,-0.3200,-0.3004,0.6564,0.0055,-0.0062,0.7544,-0.1190,-0.9462,97.9478,-0.0028,-0.0080,-0.2971
11244194,-0.3572,-0.5116,-0.2826,0.6564,0.0056,-0.0062,0.7544,-0.1196,-0.9481,97.9472,-0.0037,0.0056,-0.2768
11244361,-0.3391,-0.4113,-0.2877,0.6564,0.0056,-0.0062,0.7544,-0.1200,-0.9483,97.9470,0.0102,-0.0044,-0.3010
11244528,-0.4523,-0.4714,-0.2918,0.6564,0.0056,-0.0062,0.7544,-0.1222,-0.9495,97.9484,0.0042,-0.0060,-0.2947
11244695,-0.3308,-0.4727,-0.2747,0.6564,0.0056,-0.0063,0.7544,-0.1224,-0.9508,97.9504,0.0066,0.0002,-0.2957
11244861,-0.1466,-0.1693,-0.3496,0.6564,0.0055,-0.0062,0.7544,-0.1195,-0.9470,97.9519,-0.0140,-0.0031,-0.2981
11245028,-0.0859,-0.0451,-0.2748,0.6564,0.0055,-0.0062,0.7544,-0.1156,-0.9411,97.9518,-0.0144,0.0010,-0.2726
11245195,-0.4862,-0.6562,-0.3556,0.6564,0.0055,-0.0062,0.7544,-0.1184,-0.9454,97.9515,0.0006,0.0151,-0.2712
11245361,-0.2459,-0.2905,-0.3916,0.6564,0.0055,-0.0062,0.7544,-0.1172,-0.9436,97.9496,-0.0016,0.0158,-0.3042
11245528,-0.3027,-0.3921,-0.4128,0.6564,0.0055,-0.0062,0.7544,-0.1169,-0.9435,97.9486,0.0068,0.0044,-0.2836
11245695,-0.3078,-0.4323,-0.3356,0.6564,0.0055,-0.0062,0.7544,-0.1167,-0.9441,97.9507,-0.0086,0.0124,-0.2956
11245861,-0.4608,-0.5042,-0.3156,0.6564,0.0055,-0.0062,0.7544,-0.1190,-0.9459,97.9479,-0.0078,0.0103,-0.2929
11246028,-0.4156,-0.5444,-0.2791,0.6564,0.0056,-0.0062,0.7544,-0.1206,-0.9483,97.9493,-0.0005,0.0088,-0.2769
11246195,-0.3422,-0.4164,-0.2841,0.6564,0.0056,-0.0062,0.7544,-0.1210,-0.9486,97.9497,0.0005,0.0070,-0.2967
11246361,-0.3442,-0.4093,-0.3905,0.6564,0.0056,-0.0062,0.7544,-0.1214,-0.9488,97.9485,0.0038,0.0002,-0.2861
11246528,-0.3294,-0.3705,-0.3702,0.6564,0.0055,-0.0062,0.7544,-0.1216,-0.9484,97.9477,0.0016,0.0005,-0.2790
11246695,-0.3112,-0.3832,-0.3497,0.6564,0.0055,-0.0062,0.7544,-0.1214,-0.9481,97.9467,-0.0007,0.0009,-0.2943
11246861,-0.3522,-0.4228,-0.3067,0.6564,0.0055,-0.0062,0.7544,-0.1220,-0.9486,97.9479,0.0024,0.0081,-0.2834
11247028,-0.3034,-0.3675,-0.3736,0.6564,0.0055,-0.0062,0.7544,-0.1217,-0.9481,97.9467,0.0021,0.0005,-0.2707
11247195,-1.2103,-1.3839,-0.3345,0.6564,0.0056,-0.0064,0.7544,-0.1365,-0.9645,97.9435,-0.0212,-0.0212,-0.2466
11247361,-5.3182,-3.4384,-25.9195,0.6592,0.0054,-0.0072,0.7519,-0.2125,-1.0165,97.5173,-0.4236,-0.5991,-0.3406
11247528,0.6788,1.2172,-42.6320,0.6638,0.0054,-0.0069,0.7478,-0.1834,-0.9920,96.8135,-1.2900,-0.1177,-0.3571
11247695,1.2589,0.5662,-37.2616,0.6678,0.0055,-0.0066,0.7443,-0.1464,-0.9776,96.1957,0.6840,0.1816,-0.1791
11247861,-2.4528,-1.8185,-26.6231,0.6707,0.0055,-0.0070,0.7417,-0.1743,-1.0025,95.7606,0.9136,0.2375,-0.2510
11248028,-0.3339,-1.4043,-4.7676,0.6711,0.0056,-0.0071,0.7413,-0.1732,-1.0195,95.6892,0.1503,0.3677,-0.3292
11248195,0.2826,0.4551,6.1280,0.6704,0.0055,-0.0069,0.7419,-0.1650,-1.0049,95.7976,0.6536,-0.0986,-0.2574
11248361,-1.5608,-1.0372,7.3052,0.6696,0.0055,-0.0072,0.7427,-0.1880,-1.0152,95.9260,0.0424,0.1933,-0.2500
11248528,-3.2317,-0.5661,17.5307,0.6677,0.0052,-0.0075,0.7444,-0.2419,-1.0169,96.2240,-0.1224,-0.0386,-0.2703
11248695,-2.3342,2.1583,17.5291,0.6657,0.0047,-0.0075,0.7461,-0.2807,-0.9729,96.5223,0.0932,0.0012,-0.2603
11248861,-3.6632,4.8556,10.8909,0.6645,0.0038,-0.0073,0.7472,-0.3395,-0.8844,96.7073,-0.1413,0.0507,-0.2966
11249028,-3.3848,2.9053,8.2816,0.6636,0.0031,-0.0074,0.7481,-0.3928,-0.8284,96.8508,-0.0170,0.0479,-0.2912
11249195,-2.3150,2.2399,7.3755,0.6628,0.0026,-0.0073,0.7488,-0.4279,-0.7836,96.9795,0.0727,0.0197,-0.2657
11249361,-4.4471,3.7556,7.8153,0.6619,0.0018,-0.0074,0.7496,-0.4985,-0.7132,97.1149,0.0786,0.0089,-0.2502
11249528,-3.7629,2.6848,4.7405,0.6613,0.0011,-0.0075,0.7501,-0.5570,-0.6611,97.1989,-0.1930,-0.0304,-0.3449
11249695,-5.4885,3.0823,1.6602,0.6611,0.0002,-0.0077,0.7503,-0.6435,-0.6028,97.2314,0.1626,0.0787,-0.2154
11249861,-3.6929,1.4052,-1.9056,0.6612,-0.0003,-0.0079,0.7501,-0.6995,-0.5730,97.2111,-0.1674,-0.0040,-0.2910
11250028,-0.1217,-3.4588,0.3184,0.6612,0.0001,-0.0082,0.7502,-0.6964,-0.6239,97.2235,0.0204,0.0708,-0.2655
11250195,-1.3793,-3.6611,2.9444,0.6608,0.0003,-0.0086,0.7505,-0.7147,-0.6777,97.2781,-0.0169,-0.0923,-0.2485
11250361,-1.8371,-0.7877,0.7597,0.6607,0.0002,-0.0088,0.7506,-0.7403,-0.6840,97.2977,-0.0958,-0.0851,-0.3186
11250528,6.2540,0.0019,-1.1924,0.6608,0.0008,-0.0080,0.7506,-0.6305,-0.6775,97.2855,0.0646,-0.0091,-0.2091
11250695,20.0342,3.2060,-5.6277,0.6613,0.0024,-0.0055,0.7501,-0.2903,-0.6181,97.1969,0.1082,-0.1359,-0.2276
11250861,31.2673,8.3964,-10.0015,0.6624,0.0045,-0.0012,0.7492,0.2376,-0.4716,97.0354,0.2036,-0.2165,-0.2010
11251028,39.0828,14.7338,-16.5045,0.6641,0.0066,0.0046,0.7476,0.8959,-0.2168,96.7707,0.3369,-0.1118,-0.1989
11251195,33.8149,15.7120,-15.0028,0.6656,0.0081,0.0099,0.7462,1.4651,0.0568,96.5341,0.3073,0.0151,-0.2720
11251361,30.8594,15.9483,-14.3493,0.6670,0.0094,0.0149,0.7448,1.9838,0.3361,96.3120,0.0476,0.0124,-0.3254
11251528,27.1947,18.8144,-14.4584,0.6685,0.0099,0.0197,0.7434,2.4404,0.6652,96.0890,-0.2279,-0.0035,-0.3992
11251695,25.3804,15.8633,-15.0039,0.6700,0.0106,0.0241,0.7419,2.8654,0.9473,95.8573,0.0065,0.0452,-0.1608
11251861,5.3798,7.6680,-10.0725,0.6710,0.0103,0.0255,0.7410,2.9575,1.0899,95.7019,0.6343,0.4268,0.4106
11252028,-29.1304,-2.6655,-3.5655,0.6714,0.0077,0.0222,0.7407,2.4761,1.0547,95.6463,0.0984,0.3408,1.0457
11252195,-48.1233,-4.1886,5.9221,0.6708,0.0034,0.0167,0.7415,1.6811,0.9877,95.7482,-0.6829,-0.2977,0.5822
11252361,-48.6781,-2.8933,13.3569,0.6693,-0.0010,0.0112,0.7429,0.8788,0.9411,95.9753,-0.7325,-0.0381,1.0945
11252528,-43.5544,-6.7963,15.5197,0.6676,-0.0045,0.0059,0.7445,0.1623,0.8320,96.2385,-0.7009,-0.1057,1.2478
11252695,-32.6422,-8.7782,14.4214,0.6660,-0.0067,0.0016,0.7460,-0.3732,0.6928,96.4846,-0.1713,-0.1168,0.7875
11252861,-23.2695,-7.0522,12.5692,0.6645,-0.0082,-0.0015,0.7472,-0.7532,0.5840,96.7007,-0.1791,-0.1888,0.4880
11253028,-20.2987,-6.4163,10.5843,0.6633,-0.0095,-0.0043,0.7483,-1.0845,0.4866,96.8841,-0.0480,-0.1409,0.5214
11253195,-23.4241,-5.9087,7.9698,0.6624,-0.0111,-0.0073,0.7490,-1.4684,0.3979,97.0221,0.1701,-0.2354,0.5186
11253361,-22.2078,-4.9067,7.3282,0.6615,-0.0127,-0.0101,0.7497,-1.8324,0.3265,97.1479,0.2841,-0.1811,0.5701
11253528,-13.1364,-4.1028,3.0492,0.6612,-0.0136,-0.0119,0.7500,-2.0457,0.2667,97.2022,0.0039,-0.2701,0.8004
11253695,10.5272,-3.9230,-6.7063,0.6619,-0.0121,-0.0110,0.7494,-1.8653,0.2045,97.0935,-0.1892,-0.2949,0.8372
11253861,18.3505,-6.8156,-6.1693,0.6626,-0.0096,-0.0096,0.7489,-1.5543,0.0947,96.9953,-0.0128,-0.0123,1.3532
11254028,21.1340,-11.8748,-5.4870,0.6632,-0.0063,-0.0084,0.7484,-1.1967,-0.0985,96.9139,0.2652,0.0439,1.1806
11254195,10.6855,-13.9084,-0.2338,0.6631,-0.0038,-0.0085,0.7484,-1.0133,-0.3235,96.9198,0.3884,-0.0539,0.6244
11254361,8.5852,-12.3623,-1.8242,0.6633,-0.0016,-0.0087,0.7483,-0.8647,-0.5232,96.8981,0.3459,-0.1565,0.2330
11254528,0.6154,-7.6035,0.8556,0.6631,-0.0007,-0.0093,0.7484,-0.8494,-0.6428,96.9196,0.1964,-0.2723,-0.0761
11254695,-1.2961,-6.7884,-0.5555,0.6632,-0.0001,-0.0100,0.7484,-0.8657,-0.7493,96.9174,0.2876,0.0727,0.1537
11254861,-8.0726,-13.3216,0.2901,0.6631,0.0005,-0.0121,0.7485,-0.9952,-0.9644,96.9312,0.3439,0.5339,1.0489
11255028,-14.0557,-24.5380,3.7650,0.6626,0.0018,-0.0159,0.7488,-1.2257,-1.3652,97.0072,-0.1357,0.2044,0.5257
11255195,-4.2727,-25.3429,5.5887,0.6619,0.0042,-0.0187,0.7494,-1.2947,-1.7786,97.1150,-0.3674,-0.1897,-0.3719
11255361,0.7943,-20.6337,7.3678,0.6610,0.0064,-0.0206,0.7501,-1.2808,-2.1128,97.2509,-0.2133,-0.3165,-0.6004
11255528,0.5116,-15.1671,7.7028,0.6601,0.0081,-0.0219,0.7509,-1.2724,-2.3558,97.3903,0.0311,-0.2201,-0.7438
11255695,5.1766,-8.5794,2.1752,0.6598,0.0095,-0.0221,0.7511,-1.1827,-2.4912,97.4349,0.0521,-0.2132,-1.0677
11255861,4.8485,-3.9507,-4.9217,0.6602,0.0104,-0.0219,0.7507,-1.0933,-2.5518,97.3595,0.3948,0.1417,-0.6251
11256028,-0.1446,-7.0780,-8.0991,0.6611,0.0112,-0.0225,0.7499,-1.0846,-2.6654,97.2319,0.3576,0.2808,0.2512
11256195,5.7547,-12.5521,-11.8379,0.6623,0.0131,-0.0230,0.7488,-0.9744,-2.8713,97.0436,-0.2425,0.0110,-0.0172
11256361,11.8437,-13.5103,-8.7654,0.6631,0.0158,-0.0229,0.7480,-0.7645,-3.0918,96.9061,-0.7239,-0.1159,-0.3831
11256528,20.9509,-11.6453,-5.8093,0.6636,0.0191,-0.0216,0.7475,-0.4051,-3.2801,96.8165,-0.4776,-0.1825,-0.6890
11256695,22.7992,-8.6280,-4.0073,0.6639,0.0222,-0.0199,0.7472,-0.0162,-3.4174,96.7556,0.0272,-0.0581,-0.5826
11256861,20.9067,-6.3468,-6.6246,0.6645,0.0249,-0.0182,0.7466,0.3440,-3.5161,96.6501,0.2271,-0.0197,-0.4580
11257028,11.3116,-8.8326,-7.4021,0.6652,0.0270,-0.0177,0.7459,0.5453,-3.6557,96.5309,0.3214,0.1453,0.2771
11257195,0.2676,-16.0368,-6.4986,0.6658,0.0287,-0.0191,0.7453,0.5620,-3.9152,96.4253,0.2159,0.1232,0.4701
11257361,-0.8281,-19.6256,-2.5432,0.6660,0.0308,-0.0210,0.7450,0.5564,-4.2352,96.3851,-0.2879,-0.1344,-0.1916
11257528,8.7464,-17.6107,-0.0848,0.6659,0.0335,-0.0217,0.7450,0.7074,-4.5220,96.3860,-0.4106,-0.2469,-0.5227
11257695,10.9463,-15.9958,1.2317,0.6656,0.0363,-0.0220,0.7451,0.8933,-4.7822,96.4085,0.0137,-0.0194,-0.3312
11257861,7.0903,-17.1973,-0.7828,0.6656,0.0388,-0.0228,0.7450,1.0179,-5.0619,96.3961,0.3449,0.1426,-0.1808
11258028,3.1693,-19.1183,-3.9555,0.6659,0.0412,-0.0242,0.7445,1.0821,-5.3727,96.3297,0.3271,0.1065,-0.3295
11258195,-3.5866,-18.0912,-2.7880,0.6661,0.0428,-0.0263,0.7442,1.0321,-5.6666,96.2830,0.2196,-0.0457,-0.7666
11258361,-11.5111,-14.8327,-0.0003,0.6661,0.0433,-0.0289,0.7440,0.8453,-5.9072,96.2846,0.1283,0.0528,-0.7897
11258528,-8.8297,-11.6528,-2.8590,0.6664,0.0437,-0.0309,0.7437,0.7081,-6.0941,96.2396,-0.0313,-0.0923,-1.1428
11258695,2.7666,-8.3425,-6.4011,0.6670,0.0449,-0.0313,0.7431,0.7706,-6.2250,96.1361,-0.1001,-0.0330,-1.0724
11258861,5.1345,-5.4689,-4.9652,0.6674,0.0460,-0.0312,0.7426,0.8701,-6.3083,96.0571,0.1616,0.0497,-0.8680
11259028,3.6215,-5.6387,-7.0117,0.6681,0.0470,-0.0312,0.7419,0.9483,-6.3938,95.9437,0.4303,0.1849,-0.6592
11259195,-1.1734,-6.5577,-8.4613,0.6689,0.0476,-0.0318,0.7411,0.9495,-6.4941,95.8056,0.1070,0.1104,-0.9115
11259361,0.0081,-4.5738,-8.7494,0.6698,0.0481,-0.0321,0.7403,0.9711,-6.5612,95.6631,-0.2593,0.0657,-1.1548
